country,year,label,value
United States,2002,protest_intensity_score,0.6015453581589086
United States,2003,protest_intensity_score,0.835971877958783
United States,2004,protest_intensity_score,0.7567545835800135
United States,2005,protest_intensity_score,0.7377864117201216
United States,2006,protest_intensity_score,0.6962894387177907
United States,2007,protest_intensity_score,0.751686909550854
United States,2008,protest_intensity_score,0.690701118994875
United States,2009,protest_intensity_score,0.3890939389745946
United States,2010,protest_intensity_score,0.5383413865795484
United States,2011,protest_intensity_score,0.7096001638671161
United States,2012,protest_intensity_score,0.6889381115203256
United States,2013,protest_intensity_score,0.5485372833983194
United States,2014,protest_intensity_score,0.5068288247194028
United States,2015,protest_intensity_score,0.6034071053486553
United States,2016,protest_intensity_score,0.7008395755196493
United States,2017,protest_intensity_score,0.6367181274558507
United States,2018,protest_intensity_score,0.8448682195981632
United States,2019,protest_intensity_score,0.851507072499227
United States,2020,protest_intensity_score,0.49202188332655394
United States,2021,protest_intensity_score,0.6692006776545841
United States,2022,protest_intensity_score,0.7316440864828304
United States,2023,protest_intensity_score,0.9753969888918093
United States,2024,protest_intensity_score,0.8330965625639627
United States,2025,protest_intensity_score,0.7723579467208932
United States,1960,protest_participation_rate,1.2863517244780371e-05
United States,1961,protest_participation_rate,1.4634532595410099e-05
United States,1962,protest_participation_rate,1.1229327035935898e-05
United States,1963,protest_participation_rate,7.129901417502757e-06
United States,1964,protest_participation_rate,1.6188612998709083e-05
United States,1965,protest_participation_rate,1.34235020238335e-05
United States,1966,protest_participation_rate,1.716377320569814e-05
United States,1967,protest_participation_rate,2.8341801733908976e-05
United States,1968,protest_participation_rate,2.3568107485091715e-05
United States,1969,protest_participation_rate,1.9529076131566822e-05
United States,1970,protest_participation_rate,2.980915331817814e-05
United States,1971,protest_participation_rate,2.9820538264038365e-05
United States,1972,protest_participation_rate,1.120594000236045e-05
United States,1973,protest_participation_rate,1.565948971578116e-05
United States,1974,protest_participation_rate,1.952748143349944e-05
United States,1975,protest_participation_rate,1.0291449264313899e-05
United States,1976,protest_participation_rate,1.579917084285188e-05
United States,1977,protest_participation_rate,1.2245478398406536e-05
United States,1978,protest_participation_rate,9.841054473821907e-06
United States,1979,protest_participation_rate,9.727840836898576e-06
United States,1980,protest_participation_rate,7.431785211322799e-06
United States,1981,protest_participation_rate,6.70714884412743e-06
United States,1982,protest_participation_rate,5.948785638334393e-06
United States,1983,protest_participation_rate,8.155195749322854e-06
United States,1984,protest_participation_rate,3.311953334447085e-06
United States,1985,protest_participation_rate,2.805166542274444e-06
United States,1986,protest_participation_rate,4.523845028092416e-06
United States,1987,protest_participation_rate,1.4551491009737299e-06
United States,1988,protest_participation_rate,2.0547729426758264e-05
United States,1989,protest_participation_rate,2.0185855712373973e-05
United States,1990,protest_participation_rate,1.9863889481868453e-05
United States,1991,protest_participation_rate,1.978598536913924e-05
United States,1992,protest_participation_rate,1.9516387750316783e-05
United States,1993,protest_participation_rate,0.0014080729166759932
United States,1994,protest_participation_rate,0.0024762554431233303
United States,1995,protest_participation_rate,0.0014382365770953674
United States,1996,protest_participation_rate,0.0020358845004374527
United States,1997,protest_participation_rate,0.002484241644145508
United States,1998,protest_participation_rate,0.0028094532111364832
United States,1999,protest_participation_rate,0.0005208830332083599
United States,2000,protest_participation_rate,0.002761151952219048
United States,2001,protest_participation_rate,0.0006893034113975029
United States,2002,protest_participation_rate,0.0003168678095174682
United States,2003,protest_participation_rate,0.000881917989877164
United States,2004,protest_participation_rate,0.0011853852349040966
United States,2005,protest_participation_rate,0.0006618163962166651
United States,2006,protest_participation_rate,0.00045771025080842845
United States,2007,protest_participation_rate,0.0012356131677221383
United States,2008,protest_participation_rate,0.00046785643091753484
United States,2009,protest_participation_rate,8.10701021127495e-05
United States,2010,protest_participation_rate,0.00028917678334003285
United States,2011,protest_participation_rate,0.0007323115010752549
United States,2012,protest_participation_rate,0.0009556496109634782
United States,2013,protest_participation_rate,0.0003507142549559596
United States,2014,protest_participation_rate,0.00021998530401607627
United States,2015,protest_participation_rate,0.0003010102137577682
United States,2016,protest_participation_rate,0.0006244242556573164
United States,2017,protest_participation_rate,0.00015781066096922364
United States,2018,protest_participation_rate,0.00299364556643558
United States,2019,protest_participation_rate,0.002601912034211452
United States,2020,protest_participation_rate,0.0001679756318249293
United States,2021,protest_participation_rate,0.0005005924969775693
United States,2022,protest_participation_rate,0.0007340863268794134
United States,2023,protest_participation_rate,0.0027459958348328246
United States,2024,protest_participation_rate,0.0016150197433107522
United States,2025,protest_participation_rate,0.0017953144981627258
United States,1975,redist_eitc,1.25
United States,1976,redist_eitc,1.295
United States,1977,redist_eitc,1.127
United States,1978,redist_eitc,1.048
United States,1979,redist_eitc,2.052
United States,1980,redist_eitc,1.986
United States,1981,redist_eitc,1.912
United States,1982,redist_eitc,1.775
United States,1983,redist_eitc,1.795
United States,1984,redist_eitc,1.638
United States,1985,redist_eitc,2.088
United States,1986,redist_eitc,2.009
United States,1987,redist_eitc,3.391
United States,1988,redist_eitc,5.896
United States,1989,redist_eitc,6.595
United States,1990,redist_eitc,7.512
United States,1991,redist_eitc,11.105
United States,1992,redist_eitc,13.028
United States,1993,redist_eitc,15.537
United States,1994,redist_eitc,21.105
United States,1995,redist_eitc,25.956
United States,1996,redist_eitc,28.825
United States,1997,redist_eitc,30.389
United States,1998,redist_eitc,31.592
United States,1999,redist_eitc,31.903
United States,2000,redist_eitc,32.296
United States,2001,redist_eitc,33.376
United States,2002,redist_eitc,38.199
United States,2003,redist_eitc,38.657
United States,2004,redist_eitc,40.024
United States,2005,redist_eitc,42.41
United States,2006,redist_eitc,44.388
United States,2007,redist_eitc,48.54
United States,2008,redist_eitc,50.669
United States,2009,redist_eitc,59.239
United States,2010,redist_eitc,59.562
United States,2011,redist_eitc,62.906
United States,2012,redist_eitc,64.129
United States,2013,redist_eitc,68.082
United States,2014,redist_eitc,68.339
United States,2015,redist_eitc,68.525
United States,2016,redist_eitc,66.723
United States,2017,redist_eitc,66.443
United States,2018,redist_eitc,64.924
United States,2019,redist_eitc,64.478
United States,2020,redist_eitc,59.24
United States,2021,redist_eitc,65.684
United States,2022,redist_eitc,57.0
United States,2023,redist_eitc,64.0
United States,2024,redist_eitc,69.6
United States,1960,redist_gdp_pct,0.6159950729965512
United States,1961,redist_gdp_pct,0.8449970529166615
United States,1962,redist_gdp_pct,0.5855897538470094
United States,1963,redist_gdp_pct,0.5307553646865814
United States,1964,redist_gdp_pct,0.45258638916292215
United States,1965,redist_gdp_pct,0.37061911962316313
United States,1966,redist_gdp_pct,0.40631457323861664
United States,1967,redist_gdp_pct,0.4252606104181065
United States,1968,redist_gdp_pct,0.3886627844589023
United States,1969,redist_gdp_pct,0.3704868873507164
United States,1970,redist_gdp_pct,1.974856094446683
United States,1971,redist_gdp_pct,1.9820263520230506
United States,1972,redist_gdp_pct,1.8081434086900623
United States,1973,redist_gdp_pct,1.5216776815292083
United States,1974,redist_gdp_pct,1.5679186011979716
United States,1975,redist_gdp_pct,2.644562395484967
United States,1976,redist_gdp_pct,2.3087235361186687
United States,1977,redist_gdp_pct,1.921136701824215
United States,1978,redist_gdp_pct,1.5760918097668655
United States,1979,redist_gdp_pct,1.4537256744726539
United States,1980,redist_gdp_pct,2.0567037703968585
United States,1981,redist_gdp_pct,1.7837307069060466
United States,1982,redist_gdp_pct,1.9666988959550362
United States,1983,redist_gdp_pct,1.8447904140737412
United States,1984,redist_gdp_pct,1.3962938664729985
United States,1985,redist_gdp_pct,1.6817633420054932
United States,1986,redist_gdp_pct,1.607697585636782
United States,1987,redist_gdp_pct,1.5062414925383785
United States,1988,redist_gdp_pct,1.4204900647341288
United States,1989,redist_gdp_pct,1.3561280714631903
United States,1990,redist_gdp_pct,1.9272559877609303
United States,1991,redist_gdp_pct,2.1232171583465327
United States,1992,redist_gdp_pct,2.2859118085421706
United States,1993,redist_gdp_pct,2.1554274275813885
United States,1994,redist_gdp_pct,1.9658331280706642
United States,1995,redist_gdp_pct,3.0523086460589344
United States,1996,redist_gdp_pct,2.927658718263534
United States,1997,redist_gdp_pct,2.7130604253736665
United States,1998,redist_gdp_pct,2.5483283543304793
United States,1999,redist_gdp_pct,2.3996329077342695
United States,2000,redist_gdp_pct,2.7047169434205918
United States,2001,redist_gdp_pct,2.9635607013158376
United States,2002,redist_gdp_pct,3.403123805725774
United States,2003,redist_gdp_pct,3.4317678864775094
United States,2004,redist_gdp_pct,3.291509192199296
United States,2005,redist_gdp_pct,3.239480381392552
United States,2006,redist_gdp_pct,3.067586518512542
United States,2007,redist_gdp_pct,3.091468389376397
United States,2008,redist_gdp_pct,3.336057491436204
United States,2009,redist_gdp_pct,4.379188115871225
United States,2010,redist_gdp_pct,4.5263244708434875
United States,2011,redist_gdp_pct,4.318107400721668
United States,2012,redist_gdp_pct,4.049681770277823
United States,2013,redist_gdp_pct,3.9517881721851764
United States,2014,redist_gdp_pct,3.8201062485660726
United States,2015,redist_gdp_pct,3.9516394736715315
United States,2016,redist_gdp_pct,3.9661740511030894
United States,2017,redist_gdp_pct,3.8960013680350927
United States,2018,redist_gdp_pct,3.7436934657441627
United States,2019,redist_gdp_pct,3.6146599806425357
United States,2020,redist_gdp_pct,6.358006140453288
United States,2021,redist_gdp_pct,5.267434693597139
United States,2022,redist_gdp_pct,3.936706425837638
United States,2023,redist_gdp_pct,3.9927980283140294
United States,2024,redist_gdp_pct,3.939106361541988
United States,2025,redist_gdp_pct,3.759503844239151
United States,1966,redist_medicaid,0.9
United States,1970,redist_medicaid,5.1
United States,1975,redist_medicaid,13.0
United States,1980,redist_medicaid,25.0
United States,1985,redist_medicaid,41.0
United States,1990,redist_medicaid,72.0
United States,1995,redist_medicaid,159.0
United States,2000,redist_medicaid,206.0
United States,2001,redist_medicaid,229.0
United States,2002,redist_medicaid,258.0
United States,2003,redist_medicaid,276.0
United States,2004,redist_medicaid,296.0
United States,2005,redist_medicaid,316.0
United States,2006,redist_medicaid,315.0
United States,2007,redist_medicaid,332.0
United States,2008,redist_medicaid,352.0
United States,2009,redist_medicaid,379.0
United States,2010,redist_medicaid,402.0
United States,2011,redist_medicaid,427.0
United States,2012,redist_medicaid,431.0
United States,2013,redist_medicaid,456.0
United States,2014,redist_medicaid,495.0
United States,2015,redist_medicaid,549.0
United States,2016,redist_medicaid,577.0
United States,2017,redist_medicaid,600.0
United States,2018,redist_medicaid,616.0
United States,2019,redist_medicaid,627.0
United States,2020,redist_medicaid,683.0
United States,2021,redist_medicaid,748.0
United States,2022,redist_medicaid,824.0
United States,2023,redist_medicaid,894.0
United States,2024,redist_medicaid,949.0
United States,1970,redist_snap,11.3270795
United States,1989,redist_snap,11.669780000000001
United States,1990,redist_snap,14.142790000000002
United States,1991,redist_snap,17.31577
United States,1992,redist_snap,20.90568
United States,1993,redist_snap,22.00603
United States,1994,redist_snap,22.74858
United States,1995,redist_snap,22.76407
United States,1996,redist_snap,22.44011
United States,1997,redist_snap,19.54886
United States,1998,redist_snap,16.890490000000003
United States,1999,redist_snap,15.7694
United States,2000,redist_snap,14.983319999999999
United States,2001,redist_snap,15.54739
United States,2002,redist_snap,18.2562
United States,2003,redist_snap,21.40428
United States,2004,redist_snap,24.61889
United States,2005,redist_snap,28.567880000000002
United States,2006,redist_snap,30.18735
United States,2007,redist_snap,30.37327
United States,2008,redist_snap,34.6084
United States,2009,redist_snap,50.359919999999995
United States,2010,redist_snap,64.70216
United States,2011,redist_snap,71.81092
United States,2012,redist_snap,74.61934
United States,2013,redist_snap,76.06632
United States,2014,redist_snap,69.99884
United States,2015,redist_snap,69.64514
United States,2016,redist_snap,66.53927
United States,2017,redist_snap,63.71105
United States,2018,redist_snap,60.91685
United States,2019,redist_snap,55.622279999999996
United States,2020,redist_snap,74.15668
United States,2021,redist_snap,107.9315
United States,2022,redist_snap,113.90249
United States,2024,redist_snap,93.47588999999999
United States,2025,redist_snap,95.7821
United States,1960,redist_ui,3.341
United States,1961,redist_ui,4.748
United States,1962,redist_ui,3.536
United States,1963,redist_ui,3.382
United States,1964,redist_ui,3.097
United States,1965,redist_ui,2.749
United States,1966,redist_ui,2.404
United States,1967,redist_ui,2.756
United States,1968,redist_ui,2.754
United States,1969,redist_ui,2.869
United States,1970,redist_ui,4.765
United States,1971,redist_ui,6.653
United States,1972,redist_ui,6.683
United States,1973,redist_ui,5.249
United States,1974,redist_ui,7.785
United States,1975,redist_ui,18.933
United States,1976,redist_ui,17.608
United States,1977,redist_ui,14.5
United States,1978,redist_ui,11.62
United States,1979,redist_ui,11.784
United States,1980,redist_ui,20.41
United States,1981,redist_ui,18.942
United States,1982,redist_ui,27.647
United States,1983,redist_ui,28.845
United States,1984,redist_ui,18.384
United States,1985,redist_ui,18.53
United States,1986,redist_ui,19.279
United States,1987,redist_ui,17.379
United States,1988,redist_ui,16.121
United States,1989,redist_ui,17.223
United States,1990,redist_ui,21.26
United States,1991,redist_ui,30.304
United States,1992,redist_ui,43.067
United States,1993,redist_ui,38.254
United States,1994,redist_ui,27.36
United States,1995,redist_ui,25.432
United States,1996,redist_ui,26.014
United States,1997,redist_ui,23.703
United States,1998,redist_ui,23.395
United States,1999,redist_ui,24.357
United States,2000,redist_ui,23.913
United States,2001,redist_ui,35.665
United States,2002,redist_ui,57.442
United States,2003,redist_ui,56.939
United States,2004,redist_ui,41.352
United States,2005,redist_ui,35.313
United States,2006,redist_ui,34.172
United States,2007,redist_ui,36.479
United States,2008,redist_ui,55.422
United States,2009,redist_ui,145.391
United States,2010,redist_ui,154.779
United States,2011,redist_ui,111.81
United States,2012,redist_ui,88.443
United States,2013,redist_ui,66.836
United States,2014,redist_ui,39.144
United States,2015,redist_ui,35.737
United States,2016,redist_ui,35.481
United States,2017,redist_ui,33.772
United States,2018,redist_ui,31.384
United States,2019,redist_ui,31.333
United States,2020,redist_ui,540.502
United States,2021,redist_ui,326.77
United States,2022,redist_ui,30.307
United States,2023,redist_ui,38.24
United States,2024,redist_ui,41.77
United States,1960,redistribution_total_billions,3.341
United States,1961,redistribution_total_billions,4.748
United States,1962,redistribution_total_billions,3.536
United States,1963,redistribution_total_billions,3.382
United States,1964,redistribution_total_billions,3.097
United States,1965,redistribution_total_billions,2.749
United States,1966,redistribution_total_billions,3.304
United States,1967,redistribution_total_billions,3.6559999999999997
United States,1968,redistribution_total_billions,3.654
United States,1969,redistribution_total_billions,3.769
United States,1970,redistribution_total_billions,21.1920795
United States,1971,redistribution_total_billions,23.080079499999997
United States,1972,redistribution_total_billions,23.110079499999998
United States,1973,redistribution_total_billions,21.676079499999997
United States,1974,redistribution_total_billions,24.212079499999998
United States,1975,redistribution_total_billions,44.5100795
United States,1976,redistribution_total_billions,43.2300795
United States,1977,redistribution_total_billions,39.9540795
United States,1978,redistribution_total_billions,36.995079499999996
United States,1979,redistribution_total_billions,38.1630795
United States,1980,redistribution_total_billions,58.7230795
United States,1981,redistribution_total_billions,57.1810795
United States,1982,redistribution_total_billions,65.7490795
United States,1983,redistribution_total_billions,66.9670795
United States,1984,redistribution_total_billions,56.3490795
United States,1985,redistribution_total_billions,72.9450795
United States,1986,redistribution_total_billions,73.6150795
United States,1987,redistribution_total_billions,73.0970795
United States,1988,redistribution_total_billions,74.34407949999999
United States,1989,redistribution_total_billions,76.48778
United States,1990,redistribution_total_billions,114.91479000000001
United States,1991,redistribution_total_billions,130.72477
United States,1992,redistribution_total_billions,149.00068000000002
United States,1993,redistribution_total_billions,147.79703
United States,1994,redistribution_total_billions,143.21357999999998
United States,1995,redistribution_total_billions,233.15206999999998
United States,1996,redistribution_total_billions,236.27911
United States,1997,redistribution_total_billions,232.64086
United States,1998,redistribution_total_billions,230.87749
United States,1999,redistribution_total_billions,231.02939999999998
United States,2000,redistribution_total_billions,277.19232
United States,2001,redistribution_total_billions,313.58839
United States,2002,redistribution_total_billions,371.8972
United States,2003,redistribution_total_billions,393.00028000000003
United States,2004,redistribution_total_billions,401.99488999999994
United States,2005,redistribution_total_billions,422.29088
United States,2006,redistribution_total_billions,423.74735
United States,2007,redistribution_total_billions,447.39227
United States,2008,redistribution_total_billions,492.69939999999997
United States,2009,redistribution_total_billions,633.98992
United States,2010,redistribution_total_billions,681.04316
United States,2011,redistribution_total_billions,673.52692
United States,2012,redistribution_total_billions,658.19134
United States,2013,redistribution_total_billions,666.98432
United States,2014,redistribution_total_billions,672.48184
United States,2015,redistribution_total_billions,722.9071399999999
United States,2016,redistribution_total_billions,745.7432699999999
United States,2017,redistribution_total_billions,763.92605
United States,2018,redistribution_total_billions,773.2248500000001
United States,2019,redistribution_total_billions,778.43328
United States,2020,redistribution_total_billions,1356.89868
United States,2021,redistribution_total_billions,1248.3854999999999
United States,2022,redistribution_total_billions,1025.20949
United States,2023,redistribution_total_billions,1110.14249
United States,2024,redistribution_total_billions,1153.84589
United States,2025,redistribution_total_billions,1156.1521
United States,1960,total_nonfarm_employment,54293.91666666667
United States,1961,total_nonfarm_employment,54102.83333333333
United States,1962,total_nonfarm_employment,55659.58333333333
United States,1963,total_nonfarm_employment,56766.75
United States,1964,total_nonfarm_employment,58394.416666666664
United States,1965,total_nonfarm_employment,60878.75
United States,1966,total_nonfarm_employment,64025.0
United States,1967,total_nonfarm_employment,65935.41666666667
United States,1968,total_nonfarm_employment,68026.66666666666
United States,1969,total_nonfarm_employment,70514.83333333333
United States,1970,total_nonfarm_employment,71007.41666666667
United States,1971,total_nonfarm_employment,71330.75
United States,1972,total_nonfarm_employment,73787.58333333334
United States,1973,total_nonfarm_employment,76901.66666666667
United States,1974,total_nonfarm_employment,78383.08333333334
United States,1975,total_nonfarm_employment,77071.41666666666
United States,1976,total_nonfarm_employment,79507.41666666667
United States,1977,total_nonfarm_employment,82599.75
United States,1978,total_nonfarm_employment,86829.08333333333
United States,1979,total_nonfarm_employment,89935.5
United States,1980,total_nonfarm_employment,90531.58333333334
United States,1981,total_nonfarm_employment,91292.16666666667
United States,1982,total_nonfarm_employment,89684.58333333334
United States,1983,total_nonfarm_employment,90288.66666666666
United States,1984,total_nonfarm_employment,94542.58333333333
United States,1985,total_nonfarm_employment,97528.66666666666
United States,1986,total_nonfarm_employment,99497.5
United States,1987,total_nonfarm_employment,102114.41666666666
United States,1988,total_nonfarm_employment,105375.33333333334
United States,1989,total_nonfarm_employment,108046.83333333333
United States,1990,total_nonfarm_employment,109527.91666666667
United States,1991,total_nonfarm_employment,108434.16666666666
United States,1992,total_nonfarm_employment,108791.33333333334
United States,1993,total_nonfarm_employment,110933.5
United States,1994,total_nonfarm_employment,114386.0
United States,1995,total_nonfarm_employment,117410.58333333333
United States,1996,total_nonfarm_employment,119820.33333333333
United States,1997,total_nonfarm_employment,122929.91666666667
United States,1998,total_nonfarm_employment,126135.16666666667
United States,1999,total_nonfarm_employment,129227.83333333334
United States,2000,total_nonfarm_employment,132017.5
United States,2001,total_nonfarm_employment,132078.58333333334
United States,2002,total_nonfarm_employment,130633.75
United States,2003,total_nonfarm_employment,130325.16666666666
United States,2004,total_nonfarm_employment,131755.33333333334
United States,2005,total_nonfarm_employment,134023.08333333334
United States,2006,total_nonfarm_employment,136432.75
United States,2007,total_nonfarm_employment,137978.41666666666
United States,2008,total_nonfarm_employment,137226.41666666666
United States,2009,total_nonfarm_employment,131291.08333333334
United States,2010,total_nonfarm_employment,130334.66666666666
United States,2011,total_nonfarm_employment,131916.66666666666
United States,2012,total_nonfarm_employment,134154.5
United States,2013,total_nonfarm_employment,136360.6666666667
United States,2014,total_nonfarm_employment,138922.75
United States,2015,total_nonfarm_employment,141801.33333333334
United States,2016,total_nonfarm_employment,144331.91666666666
United States,2017,total_nonfarm_employment,146610.41666666666
United States,2018,total_nonfarm_employment,148893.6666666667
United States,2019,total_nonfarm_employment,150905.08333333334
United States,2020,total_nonfarm_employment,142161.9166666667
United States,2021,total_nonfarm_employment,146284.33333333334
United States,2022,total_nonfarm_employment,152549.1666666667
United States,2023,total_nonfarm_employment,155895.25
United States,2024,total_nonfarm_employment,157693.83333333334
United States,2025,total_nonfarm_employment,158438.91666666666
United States,1960,unemployment_rate_pct,5.541666666666667
United States,1961,unemployment_rate_pct,6.691666666666666
United States,1962,unemployment_rate_pct,5.566666666666666
United States,1963,unemployment_rate_pct,5.641666666666667
United States,1964,unemployment_rate_pct,5.158333333333333
United States,1965,unemployment_rate_pct,4.508333333333334
United States,1966,unemployment_rate_pct,3.791666666666667
United States,1967,unemployment_rate_pct,3.841666666666667
United States,1968,unemployment_rate_pct,3.558333333333333
United States,1969,unemployment_rate_pct,3.4916666666666667
United States,1970,unemployment_rate_pct,4.983333333333333
United States,1971,unemployment_rate_pct,5.950000000000001
United States,1972,unemployment_rate_pct,5.6
United States,1973,unemployment_rate_pct,4.858333333333333
United States,1974,unemployment_rate_pct,5.641666666666667
United States,1975,unemployment_rate_pct,8.475
United States,1976,unemployment_rate_pct,7.7
United States,1977,unemployment_rate_pct,7.05
United States,1978,unemployment_rate_pct,6.066666666666666
United States,1979,unemployment_rate_pct,5.85
United States,1980,unemployment_rate_pct,7.175
United States,1981,unemployment_rate_pct,7.616666666666667
United States,1982,unemployment_rate_pct,9.708333333333334
United States,1983,unemployment_rate_pct,9.6
United States,1984,unemployment_rate_pct,7.508333333333334
United States,1985,unemployment_rate_pct,7.191666666666666
United States,1986,unemployment_rate_pct,7.0
United States,1987,unemployment_rate_pct,6.175
United States,1988,unemployment_rate_pct,5.491666666666666
United States,1989,unemployment_rate_pct,5.258333333333334
United States,1990,unemployment_rate_pct,5.616666666666666
United States,1991,unemployment_rate_pct,6.8500000000000005
United States,1992,unemployment_rate_pct,7.491666666666667
United States,1993,unemployment_rate_pct,6.908333333333333
United States,1994,unemployment_rate_pct,6.1
United States,1995,unemployment_rate_pct,5.591666666666667
United States,1996,unemployment_rate_pct,5.408333333333333
United States,1997,unemployment_rate_pct,4.941666666666666
United States,1998,unemployment_rate_pct,4.5
United States,1999,unemployment_rate_pct,4.216666666666667
United States,2000,unemployment_rate_pct,3.966666666666667
United States,2001,unemployment_rate_pct,4.741666666666666
United States,2002,unemployment_rate_pct,5.783333333333333
United States,2003,unemployment_rate_pct,5.991666666666666
United States,2004,unemployment_rate_pct,5.541666666666666
United States,2005,unemployment_rate_pct,5.083333333333334
United States,2006,unemployment_rate_pct,4.608333333333333
United States,2007,unemployment_rate_pct,4.616666666666667
United States,2008,unemployment_rate_pct,5.8
United States,2009,unemployment_rate_pct,9.283333333333333
United States,2010,unemployment_rate_pct,9.608333333333334
United States,2011,unemployment_rate_pct,8.933333333333334
United States,2012,unemployment_rate_pct,8.075
United States,2013,unemployment_rate_pct,7.358333333333333
United States,2014,unemployment_rate_pct,6.158333333333333
United States,2015,unemployment_rate_pct,5.275
United States,2016,unemployment_rate_pct,4.875
United States,2017,unemployment_rate_pct,4.358333333333333
United States,2018,unemployment_rate_pct,3.8916666666666666
United States,2019,unemployment_rate_pct,3.675
United States,2020,unemployment_rate_pct,8.1
United States,2021,unemployment_rate_pct,5.35
United States,2022,unemployment_rate_pct,3.65
United States,2023,unemployment_rate_pct,3.625
United States,2024,unemployment_rate_pct,4.025
United States,2025,unemployment_rate_pct,4.279166666666667
United States,2007,wage_growth_yoy,3.18796934055513
United States,2008,wage_growth_yoy,3.147027858568813
United States,2009,wage_growth_yoy,2.810089479233996
United States,2010,wage_growth_yoy,1.8421793905602668
United States,2011,wage_growth_yoy,1.9965011116517273
United States,2012,wage_growth_yoy,1.8998019165388458
United States,2013,wage_growth_yoy,2.1019593985990626
United States,2014,wage_growth_yoy,2.0835372293514065
United States,2015,wage_growth_yoy,2.251322361141411
United States,2016,wage_growth_yoy,2.5650041529080294
United States,2017,wage_growth_yoy,2.560009775165517
United States,2018,wage_growth_yoy,3.0137090028702573
United States,2019,wage_growth_yoy,3.306270015172663
United States,2020,wage_growth_yoy,4.8605451479317106
United States,2021,wage_growth_yoy,4.276929406098118
United States,2022,wage_growth_yoy,5.376854539216858
United States,2023,wage_growth_yoy,4.458369532073553
United States,2024,wage_growth_yoy,4.041892365128158
United States,2025,wage_growth_yoy,3.951525313668791
United States,1984,wage_p10,1329.0
United States,1985,wage_p10,1451.0
United States,1986,wage_p10,1324.0
United States,1987,wage_p10,1304.0
United States,1988,wage_p10,1520.0
United States,1989,wage_p10,1833.0
United States,1990,wage_p10,1754.0
United States,1991,wage_p10,1764.0
United States,1992,wage_p10,1701.0
United States,1993,wage_p10,1823.0
United States,1994,wage_p10,2023.0
United States,1995,wage_p10,1864.0
United States,1996,wage_p10,1989.0
United States,1997,wage_p10,2318.0
United States,1998,wage_p10,2478.0
United States,1999,wage_p10,2431.0
United States,2000,wage_p10,2524.0
United States,2001,wage_p10,2885.0
United States,2002,wage_p10,2949.0
United States,2003,wage_p10,2997.0
United States,2004,wage_p10,3459.0
United States,2005,wage_p10,3699.0
United States,2006,wage_p10,4067.0
United States,2007,wage_p10,4538.0
United States,2008,wage_p10,4351.0
United States,2009,wage_p10,4207.0
United States,2010,wage_p10,3856.0
United States,2011,wage_p10,3525.0
United States,2012,wage_p10,3858.0
United States,2013,wage_p10,3225.0
United States,2014,wage_p10,3340.0
United States,2015,wage_p10,3385.0
United States,2016,wage_p10,3472.0
United States,2017,wage_p10,3491.0
United States,2018,wage_p10,3436.0
United States,2019,wage_p10,3423.0
United States,2020,wage_p10,4001.0
United States,2021,wage_p10,3509.0
United States,2022,wage_p10,4149.0
United States,2023,wage_p10,4746.0
United States,2024,wage_p10,5172.0
United States,1984,wage_p50,5005.0
United States,1985,wage_p50,5497.0
United States,1986,wage_p50,5308.0
United States,1987,wage_p50,6042.0
United States,1988,wage_p50,6853.0
United States,1989,wage_p50,7330.0
United States,1990,wage_p50,7356.0
United States,1991,wage_p50,7788.0
United States,1992,wage_p50,6974.0
United States,1993,wage_p50,7169.0
United States,1994,wage_p50,7778.0
United States,1995,wage_p50,8154.0
United States,1996,wage_p50,8084.0
United States,1997,wage_p50,8896.0
United States,1998,wage_p50,9158.0
United States,1999,wage_p50,9427.0
United States,2000,wage_p50,10161.0
United States,2001,wage_p50,11495.0
United States,2002,wage_p50,11986.0
United States,2003,wage_p50,12620.0
United States,2004,wage_p50,14647.0
United States,2005,wage_p50,15560.0
United States,2006,wage_p50,16579.0
United States,2007,wage_p50,17273.0
United States,2008,wage_p50,17115.0
United States,2009,wage_p50,16287.0
United States,2010,wage_p50,15419.0
United States,2011,wage_p50,15739.0
United States,2012,wage_p50,16025.0
United States,2013,wage_p50,14328.0
United States,2014,wage_p50,14442.0
United States,2015,wage_p50,15165.0
United States,2016,wage_p50,15208.0
United States,2017,wage_p50,16143.0
United States,2018,wage_p50,16603.0
United States,2019,wage_p50,17992.0
United States,2020,wage_p50,18766.0
United States,2021,wage_p50,18718.0
United States,2022,wage_p50,20708.0
United States,2023,wage_p50,22536.0
United States,2024,wage_p50,23546.0
United States,1984,wage_p90,24275.0
United States,1985,wage_p90,25905.0
United States,1986,wage_p90,26410.0
United States,1987,wage_p90,27480.0
United States,1988,wage_p90,29013.0
United States,1989,wage_p90,31323.0
United States,1990,wage_p90,32262.0
United States,1991,wage_p90,34000.0
United States,1992,wage_p90,32734.0
United States,1993,wage_p90,34615.0
United States,1994,wage_p90,35282.0
United States,1995,wage_p90,37267.0
United States,1996,wage_p90,38665.0
United States,1997,wage_p90,40592.0
United States,1998,wage_p90,42376.0
United States,1999,wage_p90,44725.0
United States,2000,wage_p90,45767.0
United States,2001,wage_p90,48742.0
United States,2002,wage_p90,50557.0
United States,2003,wage_p90,52022.0
United States,2004,wage_p90,55014.0
United States,2005,wage_p90,57077.0
United States,2006,wage_p90,60343.0
United States,2007,wage_p90,61019.0
United States,2008,wage_p90,62311.0
United States,2009,wage_p90,61519.0
United States,2010,wage_p90,59928.0
United States,2011,wage_p90,61027.0
